392,251,257,590,1389632419,0
390,249,251,585,1389632442,0
387,243,254,581,1389632465,0
395,249,251,591,1389632488,0
395,250,252,592,1389632511,0
395,250,253,592,1389632534,0
400,257,255,600,1389632557,0
396,253,252,594,1389632580,0
385,242,251,578,1389632603,0
375,234,249,563,1389632626,1
410,264,265,616,1389632649,0
392,250,258,590,1389632672,0
392,249,261,590,1389632695,0
392,253,262,591,1389632718,0
396,252,262,596,1389632741,0
390,246,262,587,1389632764,0
392,245,262,589,1389632787,0
398,255,257,598,1389632810,0
394,251,260,593,1389632833,0
389,249,260,586,1389632856,1
393,250,258,591,1389632879,1
392,249,257,589,1389632902,1
382,238,254,574,1389632925,0
380,239,257,572,1389632948,0
384,247,253,578,1389632971,0
392,249,258,589,1389632994,0
398,252,259,597,1389633017,0
387,244,256,582,1389633040,0
388,243,256,583,1389633063,0
383,242,255,576,1389633086,0
386,243,259,581,1389633109,0
388,247,257,584,1389633132,0
387,246,258,583,1389633155,0
390,246,258,586,1389633178,0
385,243,257,579,1389633201,0
385,244,255,579,1389633224,0
384,240,255,577,1389633247,0
381,240,258,574,1389633270,0
383,243,253,576,1389633293,1
386,237,255,579,1389633316,0
384,241,256,577,1389633339,0
386,242,258,580,1389633362,0
382,242,256,575,1389633385,0
393,248,257,590,1389633408,0
381,242,256,574,1389633431,0
389,247,256,585,1389633454,0
390,249,257,587,1389633477,0
390,247,256,586,1389633500,0
386,242,258,580,1389633523,0
390,248,257,586,1389633546,0
397,254,259,597,1389633569,0
390,246,256,586,1389633592,0
389,247,257,585,1389633615,0
384,244,259,579,1389633638,0
390,246,256,586,1389633661,0
384,242,258,578,1389633684,0
377,240,258,569,1389633707,0
377,238,251,567,1389633730,0
383,245,255,577,1389633753,0
424,284,269,638,1389633776,0
414,266,267,622,1389633799,1
407,257,264,611,1389633822,0
405,260,264,609,1389633845,0
403,256,264,606,1389633868,0
402,261,269,607,1389633891,0
406,260,269,611,1389633914,0
396,252,269,597,1389633937,0
397,253,267,598,1389633960,0
408,266,270,615,1389633983,0
399,258,266,602,1389634006,0
397,257,264,598,1389634029,0
402,263,266,606,1389634052,0
402,252,267,604,1389634075,0
407,260,268,612,1389634098,0
401,256,265,603,1389634121,0
404,260,265,608,1389634144,0
404,258,268,608,1389634167,0
399,262,265,602,1389634190,0
405,264,266,610,1389634213,0
407,263,266,612,1389634236,0
403,258,265,606,1389634259,0
407,263,267,613,1389634282,0
405,262,266,610,1389634305,0
396,251,266,596,1389634328,0
400,256,266,602,1389634351,0
403,257,267,606,1389634374,0
402,257,264,605,1389634397,0
403,256,266,606,1389634420,0
401,257,269,604,1389634443,0
400,255,264,602,1389634466,0
403,259,264,606,1389634489,0
396,253,260,595,1389634512,0
398,257,258,598,1389634535,0
397,252,262,597,1389634558,0
397,257,259,597,1389634581,0
382,245,259,576,1389634604,0
392,251,261,590,1389634627,0
397,254,262,597,1389634650,0
386,242,265,582,1389634673,0
388,246,259,584,1389634696,0
379,239,264,573,1389634719,0
380,240,262,574,1389634742,0
354,221,264,538,1389634765,0
356,225,262,541,1389634788,1
374,231,268,566,1389634811,0
412,270,276,622,1389634834,0
416,270,275,627,1389634857,0
423,279,277,638,1389634880,0
428,281,279,645,1389634903,0
420,276,280,634,1389634926,1
424,278,278,639,1389634949,0
427,283,282,645,1389634972,0
412,267,275,621,1389634995,0
412,266,272,621,1389635018,0
408,267,269,615,1389635041,0
413,267,275,623,1389635064,0
408,264,272,615,1389635087,0
410,263,271,617,1389635110,0
406,261,274,613,1389635133,0
408,264,270,615,1389635156,0
407,263,272,614,1389635179,0
418,274,276,630,1389635202,0
413,267,274,622,1389635225,0
409,264,273,617,1389635248,0
406,262,274,613,1389635271,0
404,258,272,609,1389635294,0
409,263,268,615,1389635317,1
400,253,265,601,1389635340,0
403,254,269,606,1389635363,0
399,257,271,602,1389635386,0
400,260,265,603,1389635409,0
403,260,268,607,1389635432,0
404,259,270,609,1389635455,0
401,258,267,604,1389635478,1
397,253,271,599,1389635501,0
406,263,271,612,1389635524,0
405,265,271,612,1389635547,0
409,257,269,614,1389635570,0
407,259,270,612,1389635593,0
401,257,273,605,1389635616,0
400,259,268,603,1389635639,0
398,255,269,600,1389635662,0
395,256,268,597,1389635685,0
394,255,272,596,1389635708,1
394,257,268,596,1389635731,0
397,254,269,599,1389635754,0
400,254,266,602,1389635777,0
398,254,268,600,1389635800,0
397,252,273,599,1389635823,0
402,255,269,605,1389635846,0
409,270,274,618,1389635869,0
398,252,274,601,1389635892,0
403,253,272,607,1389635915,0
405,258,270,610,1389635938,0
402,260,271,607,1389635961,0
401,257,275,606,1389635984,0
412,259,275,620,1389636007,0
408,264,274,616,1389636030,0
407,259,273,613,1389636053,0
399,254,273,602,1389636076,0
399,257,274,603,1389636099,0
400,259,276,605,1389636122,0
404,256,273,609,1389636145,0
403,259,274,608,1389636168,0
333,211,224,501,1389636191,0
413,265,277,623,1389636214,0
407,263,276,615,1389636237,0
410,263,270,617,1389636260,0
398,248,272,599,1389636283,0
157,86,97,231,1389636306,0
6,2,1,7,1389636329,0
12,3,3,15,1389636352,0
16,3,3,20,1389636375,0
26,9,10,35,1389636398,0
28,10,12,39,1389636421,0
49,15,14,66,1389636444,0
57,16,16,76,1389636467,0
24,7,8,32,1389636490,0
28,9,11,38,1389636513,0
83,24,22,111,1389636536,0
40,12,12,54,1389636559,0
166,93,127,250,1389636582,0
405,263,278,613,1389636605,0
407,265,270,614,1389636628,0
407,262,272,614,1389636651,0
409,268,274,618,1389636674,1
415,268,280,626,1389636697,0
413,268,273,622,1389636720,0
407,263,269,613,1389636743,0
407,268,276,616,1389636766,1
426,274,281,641,1389636789,0
416,270,276,627,1389636812,0
412,267,274,621,1389636835,0
407,264,274,614,1389636858,0
406,263,274,613,1389636881,0
407,262,275,614,1389636904,0
406,262,276,613,1389636927,0
406,263,277,614,1389636950,0
406,264,271,613,1389636973,0
408,263,274,615,1389636996,0
398,257,274,602,1389637019,0
389,248,276,589,1389637042,0
364,233,268,554,1389637065,0
402,256,272,606,1389637088,0
414,268,278,625,1389637111,0
416,271,278,628,1389637134,0
407,262,276,614,1389637157,0
378,241,270,573,1389637180,0
369,236,261,559,1389637203,0
380,244,275,577,1389637226,0
375,237,277,570,1389637249,0
363,229,273,553,1389637272,1
389,247,276,589,1389637295,0
381,242,279,579,1389637318,0
375,238,278,571,1389637341,0
416,272,283,629,1389637364,0
433,289,286,654,1389637387,0
427,282,283,645,1389637410,0
425,278,283,641,1389637433,0
412,265,282,622,1389637456,0
415,269,281,627,1389637479,0
399,255,279,604,1389637502,0
446,301,305,677,1389637525,0
418,272,279,631,1389637548,0
409,267,278,618,1389637571,0
398,260,276,603,1389637594,0
390,248,274,590,1389637617,0
400,258,278,605,1389637640,0
415,267,277,625,1389637663,0
408,263,279,617,1389637686,0
404,258,279,611,1389637709,0
423,281,290,641,1389637732,0
427,280,284,645,1389637755,0
427,280,286,645,1389637778,0
429,279,284,647,1389637801,0
426,285,285,645,1389637824,0
433,288,283,653,1389637847,0
430,278,289,649,1389637870,0
444,296,289,670,1389637893,0
434,287,285,655,1389637916,0
435,286,286,656,1389637939,0
437,288,285,659,1389637962,0
439,292,293,664,1389637985,0
439,288,290,662,1389638008,0
444,293,289,669,1389638031,0
439,294,290,664,1389638054,1
435,286,289,657,1389638077,0
442,294,290,667,1389638100,0
439,291,289,663,1389638123,0
432,285,290,653,1389638146,0
431,284,285,651,1389638169,0
427,286,287,647,1389638192,0
426,284,289,645,1389638215,0
430,283,289,650,1389638238,0
429,284,289,649,1389638261,0
431,286,289,652,1389638284,0
434,286,290,656,1389638307,0
428,279,288,646,1389638330,0
426,279,291,645,1389638353,0
427,282,290,646,1389638376,0
425,280,288,643,1389638399,0
423,279,287,640,1389638422,0
420,278,291,637,1389638445,0
412,264,281,622,1389638468,1
412,264,279,622,1389638491,0
409,261,278,617,1389638514,0
367,233,281,560,1389638537,0
405,258,283,613,1389638560,0
407,262,282,616,1389638583,0
405,264,284,614,1389638606,1
390,249,283,592,1389638629,0
409,265,283,619,1389638652,0
387,256,283,590,1389638675,0
421,270,290,636,1389638698,0
415,269,289,629,1389638721,0
415,272,293,630,1389638744,0
416,270,294,631,1389638767,0
414,271,294,629,1389638790,0
416,270,295,631,1389638813,0
411,270,294,625,1389638836,0
407,264,287,617,1389638859,0
415,267,295,629,1389638882,0
420,272,299,638,1389638905,0
415,269,293,629,1389638928,0
401,259,295,611,1389638951,0
412,269,288,625,1389638974,0
407,262,291,618,1389638997,0
415,270,296,630,1389639020,0
411,263,290,623,1389639043,0
416,273,291,631,1389639066,0
413,268,295,627,1389639089,0
407,264,294,619,1389639112,0
402,264,293,612,1389639135,0
403,260,292,613,1389639158,0
409,265,292,621,1389639181,0
402,260,293,612,1389639204,0
412,269,298,627,1389639227,0
410,265,295,623,1389639250,0
408,264,294,620,1389639273,0
404,260,295,614,1389639296,0
409,263,293,621,1389639319,0
408,262,290,619,1389639342,0
407,261,292,618,1389639365,0
414,268,292,628,1389639388,0
406,267,294,618,1389639411,0
411,269,293,625,1389639434,0
413,273,295,628,1389639457,0
416,271,294,631,1389639480,0
408,261,293,619,1389639503,0
385,243,284,585,1389639526,1
395,252,284,599,1389639549,0
396,252,285,601,1389639572,0
394,255,284,599,1389639595,0
393,251,283,596,1389639618,0
395,248,284,598,1389639641,0
394,250,288,599,1389639664,0
398,255,286,604,1389639687,0
398,253,287,604,1389639710,0
391,249,288,595,1389639733,0
371,235,289,567,1389639756,0
390,251,284,593,1389639779,0
389,252,283,592,1389639802,0
389,246,286,591,1389639825,0
418,274,290,634,1389639848,0
419,271,291,634,1389639871,0
419,271,290,634,1389639894,0
417,272,290,632,1389639917,0
421,277,289,638,1389639940,1
419,275,287,634,1389639963,0
424,279,290,642,1389639986,0
414,268,287,627,1389640009,0
406,263,286,616,1389640032,0
408,264,286,618,1389640055,0
413,264,283,624,1389640078,0
376,242,279,573,1389640101,0
439,288,286,661,1389640124,0
339,218,223,510,1389640147,0
9,2,2,11,1389640170,0
14,3,3,18,1389640193,0
16,4,3,21,1389640216,0
19,5,4,25,1389640239,0
19,5,5,25,1389640262,0
19,5,5,25,1389640285,0
19,5,4,25,1389640308,0
19,5,5,25,1389640331,0
18,4,4,23,1389640354,0
17,4,4,22,1389640377,0
18,5,4,23,1389640400,0
19,5,4,25,1389640423,0
18,4,4,23,1389640446,0
18,5,4,23,1389640469,0
17,5,4,22,1389640492,0
19,5,4,25,1389640515,0
21,5,5,27,1389640538,0
19,5,4,25,1389640561,0
18,5,4,23,1389640584,0
18,5,4,23,1389640607,0
18,5,4,23,1389640630,0
19,5,4,25,1389640653,0
17,4,4,22,1389640676,0
18,5,4,23,1389640699,0
18,5,4,23,1389640722,0
18,5,4,23,1389640745,0
18,5,4,23,1389640768,0
18,5,4,23,1389640791,0
18,5,4,23,1389640814,0
18,5,4,23,1389640837,0
35,9,7,46,1389640860,0
74,21,18,98,1389640883,0
85,23,17,112,1389640906,0
95,26,20,126,1389640929,0
86,25,19,114,1389640952,0
54,14,11,71,1389640975,0
65,19,16,87,1389640998,0
81,22,17,107,1389641021,0
81,20,15,106,1389641044,0
79,21,15,104,1389641067,0
71,19,14,93,1389641090,0
79,21,17,104,1389641113,0
109,30,23,144,1389641136,0
85,23,18,112,1389641159,0
45,12,12,60,1389641182,0
55,15,12,73,1389641205,0
59,15,11,77,1389641228,0
68,19,16,90,1389641251,0
63,18,15,84,1389641274,0
65,18,15,86,1389641297,0
57,16,14,76,1389641320,0
52,12,12,68,1389641343,0
38,9,9,50,1389641366,0
58,15,12,76,1389641389,0
88,25,19,117,1389641412,0
65,16,13,85,1389641435,0
84,23,17,111,1389641458,0
99,28,21,131,1389641481,0
61,16,13,80,1389641504,0
65,17,14,86,1389641527,0
54,15,14,72,1389641550,0
61,17,17,81,1389641573,0
63,18,18,84,1389641596,0
67,19,18,89,1389641619,0
59,16,16,79,1389641642,0
48,12,12,63,1389641665,0
59,16,13,78,1389641688,0
70,19,15,92,1389641711,0
49,14,15,66,1389641734,0
46,13,15,62,1389641757,0
57,15,14,75,1389641780,0
68,17,13,89,1389641803,0
62,14,11,81,1389641826,0
44,10,9,57,1389641849,0
51,12,16,68,1389641872,0
51,13,17,68,1389641895,0
60,15,19,80,1389641918,0
57,14,18,76,1389641941,0
52,13,17,70,1389641964,0
60,15,18,80,1389641987,0
57,14,17,76,1389642010,0
61,15,18,81,1389642033,0
63,16,19,84,1389642056,0
57,14,18,76,1389642079,0
55,13,18,73,1389642102,0
61,15,18,81,1389642125,0
58,14,18,77,1389642148,0
58,14,18,77,1389642171,0
59,15,18,79,1389642194,0
57,14,18,76,1389642217,0
62,16,19,83,1389642240,0
56,14,18,75,1389642263,0
61,15,18,81,1389642286,0
57,14,18,76,1389642309,0
60,14,19,80,1389642332,0
59,14,19,79,1389642355,0
59,14,18,79,1389642378,0
58,15,18,78,1389642401,0
55,13,17,73,1389642424,0
55,13,18,73,1389642447,0
55,13,17,73,1389642470,0
53,13,17,71,1389642493,0
51,13,17,68,1389642516,0
49,13,19,66,1389642539,0
60,15,19,80,1389642562,0
56,14,18,75,1389642585,0
51,13,16,68,1389642608,0
55,13,17,73,1389642631,0
56,14,17,75,1389642654,0
54,13,16,72,1389642677,0
53,13,18,71,1389642700,0
52,12,17,69,1389642723,0
54,13,18,72,1389642746,0
57,14,17,76,1389642769,0
57,14,18,76,1389642792,0
56,13,17,74,1389642815,0
47,11,15,63,1389642838,0
47,11,16,63,1389642861,0
64,17,15,85,1389642884,0
69,18,15,91,1389642907,0
70,18,16,92,1389642930,0
60,16,14,79,1389642953,0
68,18,15,90,1389642976,0
67,18,15,89,1389642999,0
66,18,14,87,1389643022,0
66,18,14,87,1389643045,0
67,18,14,88,1389643068,0
67,18,15,89,1389643091,0
67,18,15,89,1389643114,0
66,17,15,87,1389643137,0
68,17,15,90,1389643160,0
57,14,12,75,1389643183,0
51,13,12,67,1389643206,0
52,13,12,68,1389643229,0
51,13,12,67,1389643252,0
52,13,12,68,1389643275,0
58,15,14,77,1389643298,0
62,16,17,82,1389643321,0
73,21,18,97,1389643344,0
79,24,23,106,1389643367,0
68,19,18,91,1389643390,0
53,15,14,71,1389643413,0
76,22,18,101,1389643436,0
91,25,20,120,1389643459,0
88,24,19,116,1389643482,0
84,22,17,111,1389643505,0
89,24,20,118,1389643528,0
89,25,20,118,1389643551,0
87,23,19,115,1389643574,0
91,25,19,120,1389643597,0
105,31,24,140,1389643620,0
108,33,26,144,1389643643,0
99,28,22,131,1389643666,0
96,27,21,127,1389643689,0
93,24,19,122,1389643712,0
99,27,21,131,1389643735,0
99,27,21,131,1389643758,0
101,29,23,134,1389643781,0
102,30,23,136,1389643804,0
185,61,50,250,1389643827,0
62,15,13,81,1389643850,0
44,10,9,57,1389643873,0
8,2,2,10,1389643896,0
16,4,4,21,1389643919,0
17,4,4,22,1389643942,0
5,1,2,6,1389643965,0
7,1,2,9,1389643988,0
17,3,3,22,1389644011,0
34,8,8,45,1389644034,0
23,7,10,31,1389644057,0
7,2,3,9,1389644080,0
13,3,2,16,1389644103,0
7,2,1,9,1389644126,0
13,5,2,17,1389644149,0
22,6,4,29,1389644172,0
13,4,3,17,1389644195,1
12,3,3,15,1389644218,0
13,4,2,17,1389644241,0
17,4,4,22,1389644264,0
23,7,7,31,1389644287,0
114,46,45,159,1389644310,0
152,62,56,211,1389644333,0
144,57,51,199,1389644356,0
147,60,54,204,1389644379,0
155,63,56,215,1389644402,0
154,62,55,213,1389644425,0
156,63,56,216,1389644448,0
155,63,56,215,1389644471,0
150,60,54,208,1389644494,0
152,60,54,210,1389644517,0
150,60,53,207,1389644540,0
145,57,51,200,1389644563,0
146,58,52,202,1389644586,0
147,59,53,203,1389644609,0
118,48,45,164,1389644632,0
39,14,14,53,1389644655,0
28,9,9,38,1389644678,0
32,9,9,43,1389644701,0
32,9,8,42,1389644724,0
44,12,11,58,1389644747,0
17,5,4,22,1389644770,0
29,8,8,38,1389644793,0
24,8,10,33,1389644816,0
23,7,8,31,1389644839,0
16,4,6,21,1389644862,0
11,2,2,14,1389644885,0
14,3,2,18,1389644908,0
16,4,4,21,1389644931,0
12,3,3,15,1389644954,0
22,6,5,29,1389644977,0
37,12,14,50,1389645000,0
18,5,5,24,1389645023,0
23,7,5,30,1389645046,0
18,5,4,23,1389645069,0
23,5,5,30,1389645092,0
23,6,6,30,1389645115,0
5,1,1,6,1389645138,0
59,16,16,79,1389645161,0
62,16,14,82,1389645184,0
60,15,14,79,1389645207,0
62,16,15,82,1389645230,0
62,16,15,82,1389645253,0
60,16,15,80,1389645276,0
42,11,10,55,1389645299,0
35,9,10,46,1389645322,0
26,6,6,34,1389645345,0
23,6,5,30,1389645368,0
24,6,5,31,1389645391,0
23,5,5,30,1389645414,0
23,5,4,30,1389645437,0
24,6,5,31,1389645460,0
20,4,4,26,1389645483,0
21,5,4,27,1389645506,0
23,5,4,30,1389645529,0
24,6,5,31,1389645552,0
20,5,4,26,1389645575,0
24,5,5,31,1389645598,0
22,5,4,28,1389645621,0
23,5,5,30,1389645644,0
23,5,5,30,1389645667,0
22,5,4,28,1389645690,0
22,5,5,29,1389645713,0
24,5,5,31,1389645736,0
25,6,5,32,1389645759,0
25,6,5,32,1389645782,0
25,6,5,32,1389645805,0
25,5,5,32,1389645828,0
26,6,5,34,1389645851,0
26,6,5,34,1389645874,0
19,5,3,24,1389645897,0
27,7,6,35,1389645920,0
20,5,4,26,1389645943,0
25,6,5,32,1389645966,0
24,6,5,31,1389645989,0
25,6,5,32,1389646012,0
21,5,4,27,1389646035,0
23,5,5,30,1389646058,0
21,5,4,27,1389646081,0
23,5,5,30,1389646104,0
25,6,5,32,1389646127,0
25,6,5,32,1389646150,0
24,6,5,31,1389646173,0
24,6,5,31,1389646196,0
21,5,5,27,1389646219,0
25,6,6,33,1389646242,0
24,5,5,31,1389646265,0
23,6,5,30,1389646288,0
24,6,5,31,1389646311,0
24,5,5,31,1389646334,0
24,5,5,31,1389646357,0
24,5,5,31,1389646380,0
24,6,5,31,1389646403,0
22,5,4,28,1389646426,0
23,5,5,30,1389646449,0
23,5,4,30,1389646472,0
25,6,5,32,1389646495,0
22,5,5,29,1389646518,0
25,6,5,32,1389646541,0
20,5,4,26,1389646564,0
21,5,4,27,1389646587,0
24,6,5,31,1389646610,0
22,5,4,28,1389646633,0
23,5,5,30,1389646656,0
22,5,5,29,1389646679,0
23,6,5,30,1389646702,0
24,5,5,31,1389646725,0
23,5,5,30,1389646748,0
20,4,4,26,1389646771,0
18,4,4,23,1389646794,0
16,4,4,21,1389646817,0
21,5,4,27,1389646840,0
22,5,4,28,1389646863,0
22,5,4,28,1389646886,0
22,5,4,28,1389646909,0
21,4,4,27,1389646932,0
22,5,4,28,1389646955,0
19,4,3,24,1389646978,0
14,3,2,18,1389647001,0
19,4,4,24,1389647024,0
24,6,5,31,1389647047,0
20,5,4,26,1389647070,0
25,6,5,32,1389647093,0
24,6,5,31,1389647116,0
24,5,5,31,1389647139,0
26,6,5,34,1389647162,0
22,5,4,28,1389647185,0
25,5,5,32,1389647208,0
24,5,5,31,1389647231,0
24,5,5,31,1389647254,0
23,5,5,30,1389647277,0
24,5,5,31,1389647300,0
25,6,5,32,1389647323,0
27,7,5,35,1389647346,0
21,4,4,27,1389647369,0
22,5,5,29,1389647392,0
19,4,3,24,1389647415,0
21,5,4,27,1389647438,0
20,4,3,25,1389647461,0
21,5,4,27,1389647484,0
22,5,4,28,1389647507,0
21,4,4,27,1389647530,0
21,5,4,27,1389647553,0
21,5,4,27,1389647576,0
22,5,4,28,1389647599,0
22,5,4,28,1389647622,0
19,4,3,24,1389647645,0
21,5,4,27,1389647668,0
23,5,4,30,1389647691,0
20,4,4,26,1389647714,0
23,5,4,30,1389647737,0
20,4,4,26,1389647760,0
21,5,4,27,1389647783,0
21,5,4,27,1389647806,0
20,4,4,26,1389647829,0
20,5,4,26,1389647852,0
20,4,4,26,1389647875,0
19,4,3,24,1389647898,0
20,4,4,26,1389647921,0
19,4,3,24,1389647944,0
21,5,4,27,1389647967,0
19,5,4,25,1389647990,0
12,3,2,15,1389648013,0
10,3,2,13,1389648036,0
15,3,3,19,1389648059,0
23,5,4,30,1389648082,0
24,5,4,31,1389648105,0
23,5,4,30,1389648128,0
25,6,5,32,1389648151,0
26,6,5,34,1389648174,0
25,6,5,32,1389648197,0
23,5,4,30,1389648220,0
23,6,4,30,1389648243,0
24,6,4,31,1389648266,0
24,6,4,31,1389648289,0
25,6,4,32,1389648312,0
24,6,4,31,1389648335,0
24,6,4,31,1389648358,0
23,5,4,30,1389648381,0
20,4,3,25,1389648404,0
23,5,4,30,1389648427,0
20,4,3,25,1389648450,0
21,5,4,27,1389648473,0
21,5,4,27,1389648496,0
20,4,3,25,1389648519,0
20,4,4,26,1389648542,0
22,5,4,28,1389648565,0
20,4,3,25,1389648588,0
19,4,3,24,1389648611,0
22,4,4,28,1389648634,0
20,4,4,26,1389648657,0
24,5,4,31,1389648680,0
23,5,4,30,1389648703,0
24,5,5,31,1389648726,0
24,5,5,31,1389648749,0
23,6,5,30,1389648772,0
23,5,4,30,1389648795,0
20,4,3,25,1389648818,0
22,5,4,28,1389648841,0
22,5,4,28,1389648864,0
22,5,4,28,1389648887,0
22,5,4,28,1389648910,0
22,5,4,28,1389648933,0
21,5,4,27,1389648956,0
20,4,3,25,1389648979,0
19,4,4,24,1389649002,0
21,5,4,27,1389649025,0
21,5,4,27,1389649048,0
22,5,4,28,1389649071,0
23,5,4,30,1389649094,0
21,5,4,27,1389649117,0
18,4,3,23,1389649140,0
23,5,4,30,1389649163,0
21,5,4,27,1389649186,0
21,5,4,27,1389649209,0
20,4,4,26,1389649232,0
20,4,4,26,1389649255,0
6,2,1,7,1389649278,0
18,4,3,23,1389649301,0
26,6,5,34,1389649324,0
25,6,5,32,1389649347,0
22,5,4,28,1389649370,0
16,3,3,20,1389649393,0
21,5,4,27,1389649416,0
24,5,5,31,1389649439,0
25,6,5,32,1389649462,0
24,6,5,31,1389649485,0
23,5,5,30,1389649508,0
24,6,5,31,1389649531,0
23,5,4,30,1389649554,0
21,5,4,27,1389649577,0
20,5,4,26,1389649600,0
20,5,4,26,1389649623,0
20,5,4,26,1389649646,0
19,4,4,24,1389649669,0
19,5,4,25,1389649692,0
18,4,3,23,1389649715,0
23,5,4,30,1389649738,0
23,6,5,30,1389649761,0
22,5,5,29,1389649784,0
21,5,4,27,1389649807,0
21,5,4,27,1389649830,0
21,4,4,27,1389649853,0
21,5,4,27,1389649876,0
24,5,5,31,1389649899,0
25,6,5,32,1389649922,0
23,5,5,30,1389649945,0
23,5,5,30,1389649968,0
21,4,4,27,1389649991,0
23,5,5,30,1389650014,0
23,5,5,30,1389650037,0
23,5,5,30,1389650060,0
23,5,5,30,1389650083,0
20,4,4,26,1389650106,0
20,4,4,26,1389650129,0
22,5,4,28,1389650152,0
21,5,4,27,1389650175,0
22,5,4,28,1389650198,0
21,5,4,27,1389650221,0
21,5,4,27,1389650244,0
21,5,4,27,1389650267,0
22,5,4,28,1389650290,0
19,4,4,24,1389650313,0
17,4,4,22,1389650336,0
21,4,4,27,1389650359,0
19,4,4,24,1389650382,0
21,5,4,27,1389650405,0
20,4,4,26,1389650428,0
24,5,4,31,1389650451,0
21,5,4,27,1389650474,0
20,4,4,26,1389650497,0
17,4,4,22,1389650520,0
19,4,4,24,1389650543,0
18,4,4,23,1389650566,0
19,4,4,24,1389650589,0
19,4,4,24,1389650612,0
21,4,4,27,1389650635,0
18,4,4,23,1389650658,0
24,6,5,31,1389650681,0
23,5,4,30,1389650704,0
20,5,4,26,1389650727,0
25,6,5,32,1389650750,0
25,6,5,32,1389650773,0
26,6,5,34,1389650796,0
26,6,5,34,1389650819,0
24,5,4,31,1389650842,0
24,5,5,31,1389650865,0
24,5,4,31,1389650888,0
22,5,4,28,1389650911,0
21,5,4,27,1389650934,0
24,5,5,31,1389650957,0
24,5,5,31,1389650980,0
26,6,5,34,1389651003,0
25,6,5,32,1389651026,0
19,5,4,25,1389651049,0
15,3,3,19,1389651072,0
11,3,2,14,1389651095,0
6,1,1,7,1389651118,0
8,2,2,10,1389651141,0
3,1,1,4,1389651164,0
8,2,2,10,1389651187,0
13,3,3,17,1389651210,0
13,3,3,17,1389651233,0
11,2,2,14,1389651256,0
7,2,1,9,1389651279,0
8,2,1,10,1389651302,0
12,3,2,15,1389651325,0
12,3,2,15,1389651348,0
11,3,2,14,1389651371,0
12,3,2,15,1389651394,0
9,2,2,11,1389651417,0
14,3,3,18,1389651440,0
6,2,2,8,1389651463,0
6,2,2,8,1389651486,0
12,2,2,15,1389651509,0
14,3,3,18,1389651532,0
15,4,3,19,1389651555,0
11,3,3,14,1389651578,0
16,4,4,21,1389651601,0
7,2,2,9,1389651624,0
17,4,4,22,1389651647,0
18,4,4,23,1389651670,0
19,4,4,24,1389651693,0
20,5,4,26,1389651716,0
19,5,4,25,1389651739,0
20,5,4,26,1389651762,0
10,2,3,13,1389651785,0
6,2,2,8,1389651808,0
17,4,3,22,1389651831,0
25,6,4,32,1389651854,0
25,6,5,32,1389651877,0
23,6,4,30,1389651900,0
22,5,4,28,1389651923,0
21,5,4,27,1389651946,0
22,5,4,28,1389651969,0
23,5,4,30,1389651992,0
16,5,4,21,1389652015,0
16,5,4,21,1389652038,0
21,5,4,27,1389652061,0
21,5,4,27,1389652084,0
20,5,3,26,1389652107,0
18,4,3,23,1389652130,0
21,5,4,27,1389652153,0
20,5,4,26,1389652176,0
21,5,4,27,1389652199,0
21,5,4,27,1389652222,0
22,5,4,28,1389652245,0
22,5,4,28,1389652268,0
22,5,4,28,1389652291,0
22,5,4,28,1389652314,0
22,5,4,28,1389652337,0
20,4,4,26,1389652360,0
21,5,4,27,1389652383,0
21,5,4,27,1389652406,0
21,5,4,27,1389652429,0
21,5,4,27,1389652452,0
24,5,4,31,1389652475,0
22,5,4,28,1389652498,0
23,5,4,30,1389652521,0
22,5,4,28,1389652544,0
23,5,4,30,1389652567,0
20,5,4,26,1389652590,0
21,5,4,27,1389652613,0
16,4,3,21,1389652636,0
11,3,2,14,1389652659,0
24,6,4,31,1389652682,0
25,6,4,32,1389652705,0
22,5,4,28,1389652728,0
23,5,4,30,1389652751,0
23,6,4,30,1389652774,0
20,5,3,26,1389652797,0
22,5,4,28,1389652820,0
24,6,4,31,1389652843,0
24,5,4,31,1389652866,0
23,5,4,30,1389652889,0
25,6,4,32,1389652912,0
19,4,4,24,1389652935,0
20,5,4,26,1389652958,0
25,6,5,32,1389652981,0
21,5,4,27,1389653004,0
21,5,4,27,1389653027,0
22,5,4,28,1389653050,0
24,6,5,31,1389653073,0
20,5,4,26,1389653096,0
17,4,3,22,1389653119,0
18,4,3,23,1389653142,0
21,5,4,27,1389653165,0
18,4,3,23,1389653188,0
19,4,4,24,1389653211,0
16,4,3,21,1389653234,0
21,5,4,27,1389653257,0
20,5,4,26,1389653280,0
21,5,4,27,1389653303,0
7,1,1,8,1389653326,0
8,2,1,10,1389653349,0
17,4,3,22,1389653372,0
16,3,3,20,1389653395,0
11,2,2,14,1389653418,0
13,3,2,16,1389653441,0
15,3,2,19,1389653464,0
18,4,3,23,1389653487,0
19,4,3,24,1389653510,0
19,5,3,24,1389653533,0
18,4,3,23,1389653556,0
14,3,2,18,1389653579,0
15,3,2,19,1389653602,0
18,3,3,23,1389653625,0
23,5,4,30,1389653648,0
21,5,4,27,1389653671,0
20,4,4,26,1389653694,0
21,5,4,27,1389653717,0
20,4,3,25,1389653740,0
22,5,4,28,1389653763,0
22,6,4,29,1389653786,0
19,5,3,24,1389653809,0
22,5,4,28,1389653832,0
23,5,4,30,1389653855,0
